episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
2,19,"[2, 1, 3, 3, 3]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,4,2,7,4,7,3,10,3,5,12,7,12,7,13,8,13,10,13
2,20,"[2, 0, 2, 1, 2]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,5,4,1,7,5,7,2,10,4,5,11,6,12,7,12,9,13,10,12
2,21,"[3, 2, 1, 0, 3]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,5,1,6,5,7,3,10,5,5,12,6,11,8,12,8,13,10,13
2,22,"[2, 0, 2, 2, 3]",0.0,8,8,12,8,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,4,6,1,6,4,6,3,10,4,5,11,6,11,8,11,8,12,10,13
2,23,"[2, 3, 2, 2, 2]",0.0,8,8,11,8,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,5,5,1,5,4,7,3,11,4,5,10,6,12,8,10,8,11,10,12
2,24,"[1, 1, 1, 0, 0]",0.0,8,7,11,7,11,not_applicable,False,0,0,"{'base': np.float64(0.2721572263543369), 'final': np.float64(0.2721572263543369), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,6,5,0,4,4,7,4,11,5,6,10,7,12,9,10,7,11,9,12
2,25,"[3, 1, 2, 1, 3]",0.0,8,8,11,8,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,7,4,0,4,5,7,3,12,5,6,11,8,12,9,9,8,11,9,13
2,26,"[1, 1, 1, 1, 3]",0.0,8,9,11,9,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,6,3,0,5,5,7,4,13,5,7,11,9,12,10,9,9,11,9,13
2,27,"[0, 3, 2, 1, 3]",0.0,8,10,11,10,11,not_applicable,False,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,5,2,0,5,6,6,4,14,5,6,11,9,12,10,8,10,11,9,13
2,28,"[3, 0, 3, 3, 2]",0.0,8,10,12,10,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,4,1,0,4,6,6,5,14,6,6,12,8,12,10,9,10,12,9,12
2,29,"[0, 2, 0, 0, 3]",0.0,8,10,12,10,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,5,1,1,5,6,6,4,14,7,5,12,8,11,9,9,10,12,9,13
2,30,"[0, 0, 0, 1, 0]",0.0,8,11,12,11,12,not_applicable,False,0,0,"{'base': np.float64(0.2176701143557877), 'final': np.float64(0.2176701143557877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,4,1,0,6,6,6,3,14,6,4,12,7,11,8,9,11,12,8,13
2,31,"[3, 1, 1, 1, 2]",0.0,8,12,12,12,12,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,0,0,5,6,6,2,14,5,4,13,8,11,9,9,12,12,8,12
2,32,"[2, 1, 1, 3, 3]",0.0,8,12,13,12,13,not_applicable,False,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,0,1,4,6,5,2,14,6,4,12,9,11,10,9,12,13,8,13
2,33,"[2, 1, 3, 0, 1]",0.0,8,11,13,11,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,0,0,3,6,4,2,14,5,4,11,10,11,10,10,11,13,9,13
2,34,"[3, 2, 2, 1, 2]",0.0,8,12,13,12,13,not_applicable,False,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,2,1,0,3,7,3,2,14,6,4,12,10,11,10,9,12,13,9,12
2,35,"[2, 2, 0, 4, 2]",0.0,8,12,13,12,13,shot_failed,True,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,1,2,0,3,6,3,1,14,7,4,11,10,10,9,9,12,13,9,11
3,36,"[3, 2, 1, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,4,8,4,8,3,5,13,6,12,7,13,8,13,9,12
3,37,"[2, 0, 2, 2, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,5,2,7,3,7,4,9,3,5,12,6,12,7,12,8,12,9,12
3,38,"[1, 0, 1, 3, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,4,2,7,2,7,5,10,3,5,12,6,12,7,12,8,13,9,11
3,39,"[2, 1, 3, 2, 3]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,3,2,7,3,7,6,10,4,5,11,6,12,7,13,8,12,9,12
3,40,"[4, 0, 2, 0, 3]",-1.0,5,5,11,5,11,intercepted_shot,True,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,3,2,7,3,7,6,10,4,5,11,6,12,7,13,8,12,9,12
4,41,"[5, 2, 3, 3, 0]",-1.0,5,5,13,5,13,intercepted_pass,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,3,7,3,8,3,9,3,5,13,6,13,7,13,8,13,9,13
5,42,"[3, 1, 1, 1, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,7,4,8,4,10,3,5,13,6,13,7,13,8,13,9,13
5,43,"[2, 0, 1, 0, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,5,4,6,4,8,3,11,3,5,12,5,13,7,13,8,13,9,13
5,44,"[2, 3, 0, 0, 1]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,5,5,6,5,9,3,11,4,5,11,5,13,6,13,7,13,10,13
5,45,"[0, 2, 3, 1, 2]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,4,5,7,5,10,3,12,4,4,11,5,12,6,13,8,13,10,12
5,46,"[2, 1, 1, 2, 3]",0.0,5,4,10,4,10,not_applicable,False,0,0,"{'base': np.float64(0.2929988426926755), 'final': np.float64(0.2929988426926755), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,5,5,6,5,10,2,12,5,4,10,6,12,7,13,8,12,10,13
5,47,"[4, 3, 1, 2, 0]",0.0,5,4,10,4,10,shot_failed,True,0,0,"{'base': np.float64(0.2929988426926755), 'final': np.float64(0.2929988426926755), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,5,6,5,5,11,2,12,6,4,10,6,13,8,13,8,11,9,13
6,48,"[3, 3, 0, 3, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,7,2,8,4,9,2,5,13,6,13,7,13,8,13,10,13
6,49,"[1, 2, 0, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,5,2,6,2,9,4,9,3,5,13,6,12,6,13,7,13,10,12
6,50,"[3, 0, 1, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,1,6,1,8,4,9,4,5,13,5,12,6,13,7,13,9,12
6,51,"[3, 2, 3, 3, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,5,2,6,0,8,5,9,5,5,13,5,11,6,13,7,13,8,12
6,52,"[3, 1, 3, 0, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,4,2,6,1,8,4,9,6,5,13,6,11,6,13,7,13,8,13
6,53,"[4, 0, 3, 2, 2]",0.6092534065246582,5,5,13,5,13,shot_successful,True,3,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,4,1,6,0,7,4,10,6,5,13,5,11,6,13,7,12,8,12
7,54,"[4, 3, 3, 1, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,7,2,8,2,10,3,5,13,6,13,7,13,8,13,9,13
8,55,"[1, 2, 3, 2, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,7,4,8,2,9,2,5,13,6,12,7,13,8,12,9,12
8,56,"[3, 2, 3, 2, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,4,3,7,3,7,2,9,3,5,13,6,11,7,13,8,11,8,12
8,57,"[4, 0, 1, 1, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,5,3,6,3,7,3,9,4,5,13,5,11,8,13,9,11,7,12
9,58,"[3, 3, 2, 1, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,6,3,7,3,9,2,5,13,6,13,7,12,8,13,9,12
9,59,"[0, 0, 3, 2, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,5,4,6,4,8,3,9,1,4,13,5,13,7,13,8,12,9,12
9,60,"[5, 1, 2, 1, 1]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,5,5,7,4,8,4,9,2,4,13,6,13,7,12,8,12,10,12
9,61,"[3, 1, 0, 1, 5]",0.0,7,6,12,6,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,1,4,5,7,5,8,3,9,3,4,13,7,13,6,12,9,12,10,12
9,62,"[0, 0, 5, 0, 1]",0.0,9,11,12,11,12,not_applicable,False,0,0,"{'base': np.float64(0.2176701143557877), 'final': np.float64(0.2176701143557877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,4,4,7,4,8,4,9,2,3,13,6,13,6,12,8,12,11,12
9,63,"[0, 0, 3, 2, 3]",0.0,9,11,13,11,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,4,3,7,3,8,5,10,2,2,13,5,13,6,13,8,11,11,13
9,64,"[1, 1, 2, 0, 0]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,2,4,2,7,4,8,6,10,3,3,13,5,13,6,12,7,11,10,13
9,65,"[3, 2, 0, 1, 1]",0.0,9,11,13,11,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,1,4,3,7,5,8,7,9,3,3,13,5,12,6,12,8,11,11,13
9,66,"[1, 3, 2, 3, 3]",0.0,9,11,13,11,13,not_applicable,False,0,0,"{'base': np.float64(0.19091176472502752), 'final': np.float64(0.19091176472502752), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,5,3,8,5,7,7,8,3,4,13,5,13,6,11,8,12,11,13
9,67,"[3, 3, 3, 2, 1]",0.0,9,12,13,12,13,not_applicable,False,0,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,5,2,9,5,7,6,9,3,4,13,5,13,6,12,8,11,12,13
9,68,"[0, 3, 1, 2, 4]",0.5475633144378662,9,12,13,12,13,shot_successful,True,3,0,"{'base': np.float64(0.182521107088877), 'final': np.float64(0.182521107088877), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,0,6,2,10,5,7,7,9,4,3,13,5,13,7,12,8,10,12,13
10,69,"[5, 0, 1, 3, 3]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,7,4,8,2,9,4,5,13,6,13,7,13,8,13,9,13
10,70,"[0, 2, 2, 3, 1]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,4,3,7,3,9,2,9,3,4,13,6,12,7,12,8,13,10,13
10,71,"[0, 4, 2, 2, 0]",-1.0,6,6,12,6,12,intercepted_shot,True,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,4,3,7,3,9,2,9,3,3,13,6,12,7,12,8,13,10,13
11,72,"[2, 0, 0, 3, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,6,3,8,4,10,3,5,12,5,13,6,13,8,13,9,13
11,73,"[4, 0, 2, 0, 0]",0.0,5,5,12,5,12,shot_failed,True,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,5,4,6,2,8,5,10,4,5,12,4,13,6,12,7,13,8,13
12,74,"[2, 0, 1, 0, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,7,4,8,4,9,2,5,12,5,13,7,13,8,13,10,13
12,75,"[2, 0, 0, 1, 3]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,6,1,6,4,8,5,9,1,5,11,4,13,6,13,9,13,10,13
12,76,"[0, 2, 0, 2, 1]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,1,6,3,9,5,10,1,4,11,4,12,5,13,9,12,11,13
12,77,"[2, 1, 0, 3, 3]",0.0,5,4,10,4,10,not_applicable,False,0,0,"{'base': np.float64(0.2929988426926755), 'final': np.float64(0.2929988426926755), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,5,2,7,3,9,4,9,1,4,10,5,12,4,13,9,13,11,13
12,78,"[3, 0, 2, 3, 2]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,3,5,3,8,3,9,5,8,1,4,11,4,12,4,13,9,13,11,12
12,79,"[5, 3, 1, 3, 0]",0.0,6,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,4,3,7,3,10,5,8,0,4,11,4,12,5,13,9,13,10,12
12,80,"[0, 3, 1, 1, 1]",0.0,6,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,3,5,3,7,2,10,4,8,1,3,11,4,13,6,13,10,13,11,12
12,81,"[1, 5, 3, 3, 2]",0.0,8,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,2,6,3,7,3,11,4,9,1,4,11,4,13,6,13,10,13,11,11
12,82,"[2, 3, 3, 4, 3]",0.0,8,10,13,10,13,shot_failed,True,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,6,4,8,3,11,5,10,1,4,10,4,13,6,13,10,13,11,12
13,83,"[4, 3, 3, 1, 2]",0.6092534065246582,5,5,13,5,13,shot_successful,True,3,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,6,3,7,3,9,2,5,13,6,13,7,13,8,13,9,12
14,84,"[2, 2, 0, 3, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,7,2,8,4,9,4,5,12,6,12,6,13,8,13,9,13
14,85,"[0, 1, 0, 2, 1]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,3,7,1,8,3,10,4,4,12,7,12,5,13,8,12,10,13
14,86,"[4, 3, 2, 0, 2]",-1.0,5,4,12,4,12,intercepted_shot,True,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,3,7,1,8,3,10,4,4,12,7,12,5,13,8,12,10,13
15,87,"[4, 1, 3, 1, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,2,7,3,9,2,5,13,6,13,7,13,8,13,9,13
16,88,"[2, 0, 3, 3, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,7,2,8,2,8,3,5,12,5,13,7,13,8,13,9,13
16,89,"[5, 2, 1, 1, 0]",-1.0,5,5,12,5,12,intercepted_pass,True,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,7,2,8,2,8,3,5,12,5,13,7,13,8,13,9,13
