episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,player_name,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
0,1,"[5, 0, 1, 1, 3]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,2,5,3,7,2,7,3,9,2,5,13,6,13,7,13,8,13,9,13
0,2,"[3, 3, 0, 0, 2]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,6,2,4,3,8,2,7,4,9,1,5,13,6,13,7,13,8,13,9,12
0,3,"[2, 1, 0, 1, 2]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,2,3,3,8,3,7,5,10,1,5,12,6,13,7,13,9,13,9,11
0,4,"[1, 2, 0, 5, 0]",0.0,9,8,11,8,11,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,1,3,2,7,3,6,5,10,0,6,12,6,13,7,13,9,13,8,11
0,5,"[3, 2, 0, 3, 2]",0.0,9,8,10,8,10,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,1,2,2,7,2,7,5,10,1,6,12,6,13,7,13,9,13,8,10
0,6,"[3, 2, 1, 2, 5]",0.0,7,8,13,8,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,2,2,3,7,3,7,4,10,2,6,12,6,13,8,13,9,12,8,10
0,7,"[2, 2, 2, 2, 0]",0.0,7,8,12,8,12,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,1,1,3,6,3,8,4,9,2,6,11,6,12,8,12,9,11,7,10
0,8,"[3, 1, 2, 0, 1]",0.0,7,8,11,8,11,not_applicable,False,0,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,0,1,4,6,2,8,3,8,2,6,11,7,12,8,11,9,11,8,10
0,9,"[1, 3, 2, 0, 2]",0.0,7,8,11,8,11,not_applicable,False,0,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,1,0,4,7,2,7,3,8,1,7,11,7,13,8,11,9,11,8,9
0,10,"[0, 0, 4, 0, 3]",1.350000023841858,7,8,11,8,11,shot_successful,True,3,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,1,0,5,7,1,6,3,8,2,6,11,6,13,8,11,9,11,8,10
1,11,"[5, 2, 1, 1, 2]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,2,6,2,6,3,7,3,8,3,5,13,6,12,7,13,8,13,9,12
1,12,"[2, 3, 3, 1, 3]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,1,7,2,6,4,7,4,8,2,5,12,6,13,7,13,9,13,9,12
1,13,"[0, 2, 2, 4, 2]",0.0,8,9,13,9,13,shot_failed,True,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,6,1,6,2,6,5,6,4,9,2,4,12,6,12,7,12,9,13,9,11
2,14,"[2, 1, 3, 0, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,4,7,2,8,4,9,2,5,12,6,13,7,13,8,13,9,13
2,15,"[2, 0, 0, 0, 1]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,5,6,5,7,3,8,5,9,1,5,11,5,13,6,13,7,13,10,13
2,16,"[1, 1, 0, 0, 1]",0.0,5,6,11,6,11,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,6,6,3,9,5,9,2,6,11,5,13,6,13,7,13,11,13
2,17,"[4, 0, 1, 3, 0]",0.7799999713897705,5,6,11,6,11,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,4,6,7,6,2,9,6,10,2,6,11,4,13,6,13,7,13,10,13
3,18,"[4, 0, 1, 2, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,2,7,2,8,4,9,4,5,13,6,13,7,13,8,12,9,13
4,19,"[1, 0, 3, 1, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,4,7,4,8,4,10,3,5,13,6,13,7,13,8,13,9,13
4,20,"[1, 3, 1, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,5,4,7,3,8,5,10,4,5,13,6,13,7,13,8,13,9,12
4,21,"[1, 1, 3, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,5,4,4,6,3,9,5,10,3,5,13,6,13,7,13,8,13,8,12
4,22,"[2, 0, 2, 1, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,5,3,4,6,2,9,6,10,4,5,12,5,13,7,12,9,13,8,11
4,23,"[4, 2, 3, 0, 2]",0.0,5,5,12,5,12,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,4,4,7,2,9,7,11,4,5,12,5,13,7,13,8,13,8,10
5,24,"[1, 3, 2, 1, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,4,6,3,7,3,8,3,5,13,6,13,7,12,8,13,9,12
5,25,"[5, 0, 0, 1, 3]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,2,7,4,6,4,7,2,8,2,5,13,6,13,6,12,9,13,9,12
5,26,"[1, 2, 1, 2, 1]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,3,2,8,4,5,4,6,2,7,2,5,13,6,13,7,12,9,13,10,12
5,27,"[0, 1, 3, 0, 0]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,2,2,9,4,4,4,6,1,6,2,4,13,7,13,7,12,8,13,9,12
5,28,"[3, 0, 1, 0, 4]",0.0,9,9,12,9,12,shot_failed,True,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,2,3,9,5,5,4,6,0,6,1,4,13,6,13,8,12,7,13,9,12
6,29,"[0, 2, 0, 0, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,6,3,8,4,10,3,4,13,6,12,6,13,7,13,9,12
6,30,"[1, 1, 3, 1, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,3,6,1,6,4,7,4,9,3,5,13,7,12,6,13,8,13,9,13
6,31,"[4, 1, 3, 0, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,3,6,2,5,4,7,3,8,3,5,13,8,12,6,13,7,13,9,13
7,32,"[4, 1, 2, 3, 0]",0.7799999713897705,5,5,13,5,13,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,4,8,4,8,3,5,13,6,13,7,12,8,13,9,13
8,33,"[0, 3, 3, 2, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,4,6,3,8,2,10,3,4,13,6,13,7,13,8,12,9,13
8,34,"[2, 3, 0, 1, 1]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,7,4,5,3,9,2,10,2,4,12,6,13,7,13,9,12,10,13
8,35,"[2, 3, 0, 3, 1]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,1,7,5,6,3,9,3,10,1,4,11,6,13,7,13,9,13,11,13
8,36,"[3, 3, 1, 3, 0]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,1,6,5,6,4,9,2,10,0,4,12,6,13,8,13,9,13,10,13
8,37,"[0, 3, 2, 2, 2]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,0,5,5,6,5,9,1,11,0,3,12,6,13,8,12,9,12,10,12
8,38,"[2, 3, 1, 0, 1]",0.0,5,3,11,3,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,0,4,5,6,6,9,2,10,0,3,11,6,13,8,12,9,12,11,12
8,39,"[4, 3, 2, 0, 0]",0.0,5,3,11,3,11,shot_failed,True,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,0,3,5,6,7,10,2,10,1,3,11,6,13,8,11,8,12,10,12
9,40,"[4, 3, 2, 0, 0]",0.7799999713897705,5,5,13,5,13,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,7,2,8,2,10,3,5,13,6,13,7,12,7,13,8,13
10,41,"[0, 3, 2, 0, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,7,4,7,3,10,3,4,13,6,13,7,12,7,13,10,13
10,42,"[5, 3, 3, 3, 3]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,3,3,5,2,6,4,7,4,10,4,4,13,6,13,7,12,7,13,10,13
10,43,"[0, 2, 2, 5, 1]",0.0,5,3,13,3,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,2,5,1,6,3,7,3,9,4,3,13,6,12,7,11,7,13,11,13
10,44,"[2, 1, 3, 0, 1]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,2,5,0,5,3,7,2,8,4,3,12,7,12,7,11,6,13,12,13
10,45,"[0, 3, 3, 1, 0]",0.0,5,2,12,2,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,1,4,0,4,3,8,2,7,4,2,12,7,13,7,12,6,13,11,13
10,46,"[3, 0, 2, 2, 3]",0.0,5,2,13,2,13,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,0,4,1,4,4,9,2,7,5,2,13,7,13,7,11,6,12,11,13
10,47,"[2, 2, 1, 1, 1]",0.0,5,2,12,2,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,1,5,1,4,5,10,2,7,4,2,12,7,12,8,11,6,12,12,13
10,48,"[5, 2, 1, 1, 0]",0.0,7,9,11,9,11,not_applicable,False,0,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,1,1,4,1,3,5,10,1,6,4,2,12,7,11,9,11,7,12,11,13
10,49,"[2, 0, 4, 2, 2]",1.350000023841858,7,9,11,9,11,shot_successful,True,3,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,1,2,4,0,3,4,9,1,7,4,2,11,6,11,9,11,7,11,11,12
11,50,"[5, 2, 2, 1, 2]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,3,6,2,7,2,8,2,9,2,5,13,6,12,7,12,8,13,9,12
11,51,"[2, 4, 0, 1, 0]",0.0,6,6,12,6,12,shot_failed,True,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,3,5,2,7,1,7,2,9,3,5,12,6,12,7,12,9,13,8,12
12,52,"[1, 2, 1, 1, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,7,4,8,2,9,4,5,13,6,12,7,13,8,13,10,13
12,53,"[2, 3, 0, 2, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,6,3,7,5,7,2,9,5,5,12,6,13,7,13,8,12,11,13
12,54,"[3, 1, 2, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,7,6,8,2,9,4,5,13,6,13,7,12,9,12,10,13
12,55,"[4, 2, 0, 1, 1]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,3,5,4,8,6,7,2,9,3,5,13,6,12,7,12,10,12,11,13
13,56,"[5, 2, 3, 3, 2]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,3,6,4,7,2,8,2,9,4,5,13,6,12,7,13,8,13,9,12
13,57,"[0, 0, 2, 0, 2]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,4,6,3,7,1,9,2,8,4,4,13,5,12,7,12,7,13,9,11
13,58,"[3, 0, 4, 0, 1]",0.0,7,7,12,7,12,shot_failed,True,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,4,6,2,6,1,8,2,7,4,4,13,4,12,7,12,6,13,10,11
14,59,"[2, 0, 3, 3, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,2,7,2,8,4,9,2,5,12,5,13,7,13,8,13,9,13
14,60,"[5, 2, 1, 0, 1]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,1,6,3,7,3,8,5,10,2,5,12,5,13,7,13,8,13,10,13
14,61,"[0, 0, 2, 2, 3]",0.0,6,4,13,4,13,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,0,5,3,7,2,9,5,10,3,4,12,4,13,7,12,8,12,10,13
14,62,"[0, 1, 1, 0, 2]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,0,5,4,6,2,9,4,9,3,3,12,5,13,7,12,8,12,10,12
14,63,"[1, 0, 1, 2, 1]",0.0,6,4,13,4,13,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,0,5,3,7,2,8,4,9,2,4,12,4,13,7,12,8,11,11,12
14,64,"[3, 3, 2, 2, 1]",0.0,6,4,13,4,13,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,0,4,3,6,2,9,4,9,1,4,12,4,13,7,11,8,10,12,12
14,65,"[2, 1, 1, 2, 1]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,0,4,4,6,1,9,3,8,1,4,11,5,13,8,11,8,9,13,12
14,66,"[2, 4, 1, 1, 3]",1.2599999904632568,6,5,13,5,13,shot_successful,True,3,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,2,0,3,4,7,1,9,2,8,0,4,10,5,13,9,11,9,9,13,13
15,67,"[0, 0, 1, 0, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,2,6,3,8,4,9,4,4,13,5,13,7,13,8,13,9,13
15,68,"[5, 1, 2, 3, 0]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,1,6,1,5,3,7,4,9,3,4,13,6,13,7,12,8,13,9,13
15,69,"[0, 2, 1, 2, 0]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,2,6,2,6,3,8,4,9,2,3,13,6,12,8,12,8,13,9,13
15,70,"[2, 1, 1, 5, 2]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,1,7,2,5,3,8,5,9,1,3,12,7,12,9,12,8,13,9,13
15,71,"[0, 2, 2, 3, 2]",0.0,5,2,12,2,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,8,2,6,3,7,5,8,1,2,12,7,11,9,11,8,13,9,12
15,72,"[2, 0, 0, 0, 0]",0.0,5,2,11,2,11,not_applicable,False,0,0,"{'base': 0.29, 'final': 0.29, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,1,8,3,5,3,6,5,9,1,2,11,6,11,8,11,7,13,8,12
15,73,"[5, 0, 2, 2, 0]",0.0,7,8,10,8,10,not_applicable,False,0,0,"{'base': 0.47, 'final': 0.47, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,1,8,4,6,3,7,5,8,1,2,11,5,11,8,10,7,12,8,12
15,74,"[3, 0, 1, 1, 1]",0.0,7,9,10,9,10,not_applicable,False,0,0,"{'base': 0.32, 'final': 0.32, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,1,9,4,6,2,7,4,8,0,2,12,4,11,9,10,7,12,9,12
15,75,"[3, 1, 5, 3, 0]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,6,1,8,4,6,3,6,4,9,0,2,13,5,11,9,10,7,13,8,12
15,76,"[0, 0, 3, 4, 3]",0.7799999713897705,8,7,13,7,13,shot_successful,True,3,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,6,2,9,4,7,3,7,4,8,0,1,13,4,11,9,11,7,13,8,13
16,77,"[2, 2, 3, 1, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,2,7,2,8,4,8,3,5,12,6,12,7,13,8,13,9,13
16,78,"[1, 3, 2, 1, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,3,5,2,6,2,8,5,8,2,5,12,6,13,7,12,8,13,10,13
16,79,"[2, 3, 3, 0, 2]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,3,5,3,5,2,8,4,8,1,5,11,6,13,7,13,8,13,10,12
16,80,"[5, 1, 2, 3, 3]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,4,4,3,5,3,7,4,9,1,5,11,6,13,7,12,8,13,10,13
16,81,"[1, 3, 0, 1, 0]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,5,4,4,5,2,6,4,10,1,6,11,6,13,6,12,9,13,10,13
16,82,"[2, 3, 3, 2, 0]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,6,3,4,6,2,5,4,10,0,6,10,6,13,6,12,9,12,9,13
16,83,"[2, 0, 0, 2, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,7,3,3,6,3,5,3,9,0,6,9,5,13,5,12,9,11,10,13
16,84,"[2, 0, 0, 2, 0]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,7,7,4,3,6,4,5,4,9,1,6,8,4,13,4,12,9,10,9,13
16,85,"[0, 3, 3, 3, 3]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,7,5,3,6,5,5,5,10,1,5,8,4,13,4,12,9,11,9,13
16,86,"[2, 0, 2, 3, 3]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,6,6,3,7,5,5,6,11,1,5,7,3,13,4,11,9,12,9,13
16,87,"[2, 0, 2, 2, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,5,5,3,7,6,4,6,12,1,5,7,2,13,4,10,9,11,10,13
16,88,"[0, 1, 0, 2, 0]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,6,5,2,7,7,5,6,12,2,4,7,3,13,3,10,9,10,9,13
16,89,"[1, 2, 0, 0, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,7,6,2,8,7,6,6,11,2,5,7,3,12,2,10,8,10,10,13
16,90,"[1, 1, 3, 2, 2]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,8,6,3,8,6,5,6,10,2,5,7,4,12,2,11,8,9,10,12
16,91,"[2, 0, 0, 3, 0]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,7,8,6,2,8,7,4,6,9,2,5,7,3,12,1,11,8,10,9,12
16,92,"[3, 3, 3, 0, 2]",0.0,9,9,11,9,11,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,8,6,1,9,7,5,6,10,2,5,8,3,13,1,12,7,10,9,11
16,93,"[1, 3, 0, 1, 4]",0.0,9,9,11,9,11,shot_failed,True,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,7,8,5,1,9,6,6,6,10,1,5,8,3,13,0,12,8,10,9,11
17,94,"[5, 1, 3, 1, 3]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,4,6,4,7,2,8,4,10,3,5,13,6,13,7,13,8,13,9,13
17,95,"[1, 0, 1, 2, 3]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': 0.38, 'final': 0.38, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,3,6,5,7,3,9,4,10,4,5,13,6,13,7,13,8,12,9,13
17,96,"[1, 2, 2, 1, 2]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,3,6,4,8,3,8,4,10,3,5,13,6,12,7,12,9,12,9,13
17,97,"[2, 3, 1, 3, 3]",0.0,7,8,12,8,12,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,3,7,4,9,3,8,3,10,4,5,12,6,13,8,12,9,12,9,13
17,98,"[3, 0, 4, 2, 1]",1.2899999618530273,7,8,12,8,12,shot_successful,True,3,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,4,7,3,9,4,8,2,10,5,5,13,6,13,8,12,9,11,10,13
