episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,player_name,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
2,11,"[3, 5, 1, 1, 1]",0.0,5,6,12,6,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,5,5,0,9,3,5,2,7,1,6,12,6,10,5,12,7,13,10,12
2,12,"[1, 2, 2, 0, 2]",0.0,5,7,12,7,12,not_applicable,False,0,0,"{'base': 0.24, 'final': 0.24, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,5,4,0,10,3,4,2,7,2,7,12,6,9,5,11,6,13,10,11
2,13,"[5, 2, 3, 1, 0]",0.0,7,5,12,5,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,4,4,1,10,4,3,2,6,2,7,12,6,8,5,12,7,13,9,11
2,14,"[0, 3, 1, 3, 3]",0.0,7,5,12,5,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,3,3,1,11,4,4,2,6,1,6,12,6,9,5,12,7,13,9,12
2,15,"[0, 3, 3, 1, 3]",0.0,7,5,13,5,13,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,3,3,0,11,3,4,1,5,1,6,12,6,10,5,13,8,13,9,13
2,16,"[1, 3, 0, 2, 0]",0.0,7,4,13,4,13,not_applicable,False,0,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,3,2,0,11,2,3,1,5,0,7,12,6,11,4,13,8,12,8,13
2,17,"[1, 1, 0, 0, 3]",0.0,7,3,13,3,13,not_applicable,False,0,0,"{'base': 0.1, 'final': 0.1, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,4,1,0,12,2,2,1,4,0,7,12,7,11,3,13,8,12,8,13
2,18,"[3, 0, 3, 1, 0]",0.0,7,3,13,3,13,not_applicable,False,0,0,"{'base': 0.1, 'final': 0.1, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,3,0,0,12,1,1,1,5,0,7,13,6,11,3,13,9,12,8,13
2,19,"[2, 1, 3, 3, 1]",0.0,7,3,13,3,13,not_applicable,False,0,0,"{'base': 0.1, 'final': 0.1, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,4,4,0,1,12,0,2,1,4,0,7,12,7,11,3,13,9,13,8,13
2,20,"[2, 2, 2, 3, 0]",0.0,7,3,12,3,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,4,0,0,12,1,1,1,3,0,7,12,7,10,3,12,9,13,7,13
2,21,"[3, 3, 1, 2, 3]",0.0,7,4,12,4,12,not_applicable,False,0,0,"{'base': 0.45, 'final': 0.45, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,3,5,0,1,13,1,1,2,4,0,7,12,7,11,4,12,9,12,7,13
2,22,"[3, 2, 5, 2, 3]",0.0,6,7,10,7,10,not_applicable,False,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,3,4,0,0,14,1,1,1,5,0,7,12,7,10,4,12,9,11,7,13
2,23,"[1, 2, 3, 1, 3]",0.0,6,7,9,7,9,not_applicable,False,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,2,4,0,1,14,0,1,2,6,0,8,12,7,9,4,13,10,11,7,13
2,24,"[1, 0, 0, 1, 0]",0.0,6,6,9,6,9,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,2,3,0,0,13,0,0,2,5,0,9,12,6,9,3,13,11,11,6,13
2,25,"[2, 1, 0, 0, 2]",0.0,6,7,9,7,9,not_applicable,False,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,1,3,1,0,12,0,0,1,4,0,9,11,7,9,2,13,10,11,6,12
2,26,"[2, 4, 3, 1, 3]",0.0,6,7,9,7,9,shot_failed,True,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,0,3,1,1,12,1,0,2,5,0,9,10,7,9,2,13,11,11,6,13
3,27,"[1, 3, 1, 1, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,5,3,6,3,7,3,9,4,5,13,6,13,7,13,8,13,9,13
3,28,"[1, 2, 0, 2, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,6,4,5,2,5,3,7,4,10,4,5,13,6,12,6,13,8,12,10,13
3,29,"[5, 1, 3, 2, 2]",0.0,8,8,11,8,11,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,6,3,5,1,5,2,8,4,11,4,5,13,7,12,6,13,8,11,10,12
3,30,"[0, 1, 2, 5, 0]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,7,3,6,1,6,2,7,4,10,4,4,13,8,12,6,12,8,11,9,12
3,31,"[0, 3, 0, 2, 0]",0.0,9,8,12,8,12,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,8,3,7,1,6,3,8,4,10,3,3,13,8,13,5,12,8,10,8,12
3,32,"[2, 2, 3, 0, 2]",0.0,9,8,11,8,11,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,7,3,6,1,6,2,7,4,9,3,3,12,8,13,5,13,7,10,8,11
3,33,"[3, 1, 0, 1, 3]",0.0,9,8,12,8,12,not_applicable,False,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,3,5,1,5,2,8,4,8,3,3,13,9,13,4,13,8,10,8,12
3,34,"[1, 2, 1, 3, 4]",0.0,9,8,12,8,12,shot_failed,True,0,0,"{'base': 0.43, 'final': 0.43, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,4,5,0,5,3,9,4,8,2,3,13,9,12,5,13,8,11,8,12
4,35,"[3, 2, 1, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,6,2,7,2,8,2,9,2,5,13,6,12,7,13,8,13,9,13
4,36,"[5, 0, 0, 1, 0]",0.0,7,6,13,6,13,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,3,5,2,6,2,8,1,8,2,5,13,5,12,6,13,8,13,9,13
4,37,"[1, 1, 4, 3, 3]",1.1699999570846558,7,6,13,6,13,shot_successful,True,3,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,5,4,5,1,7,2,7,1,8,3,5,13,6,12,6,13,8,13,9,13
5,38,"[0, 0, 2, 0, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,4,6,3,7,3,8,3,4,13,5,13,7,12,7,13,9,12
5,39,"[1, 1, 1, 1, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,2,6,5,6,2,7,2,8,4,4,13,6,13,8,12,8,13,10,12
5,40,"[5, 0, 3, 2, 0]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,2,6,4,6,3,7,1,9,4,4,13,5,13,8,12,8,13,9,12
5,41,"[3, 1, 1, 1, 1]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,2,7,4,7,3,8,1,9,5,4,13,6,13,8,12,9,13,10,12
5,42,"[0, 1, 0, 0, 5]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': 0.39, 'final': 0.39, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,1,6,4,6,3,8,0,9,4,3,13,7,13,7,12,8,13,10,12
5,43,"[2, 2, 2, 1, 1]",0.0,7,7,11,7,11,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",norman_powell,6,0,5,4,5,3,8,1,10,4,3,12,7,13,7,11,9,13,11,12
5,44,"[0, 0, 5, 0, 0]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,1,5,5,5,4,8,0,9,4,2,12,6,13,7,11,8,13,10,12
5,45,"[2, 2, 3, 2, 0]",0.0,9,9,12,9,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,1,6,5,6,4,9,0,8,4,2,11,6,12,7,12,8,12,9,12
5,46,"[2, 1, 2, 3, 2]",0.0,9,9,11,9,11,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,2,5,5,5,4,8,0,8,3,2,10,6,12,7,11,8,13,9,11
5,47,"[3, 3, 1, 2, 4]",0.0,9,9,11,9,11,shot_failed,True,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,6,2,5,6,5,3,8,1,9,3,2,11,6,13,8,11,8,12,9,11
6,48,"[0, 3, 1, 2, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,4,8,4,9,4,4,13,6,13,7,13,8,12,9,12
6,49,"[5, 0, 0, 3, 0]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,2,5,2,7,5,7,4,8,4,4,13,5,13,6,13,8,13,8,12
6,50,"[3, 1, 0, 0, 1]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,3,5,1,6,5,7,3,8,5,4,13,5,13,6,13,7,13,9,12
6,51,"[3, 0, 1, 1, 1]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,3,5,0,6,6,8,3,7,5,4,13,5,13,6,13,8,13,10,12
6,52,"[0, 0, 0, 2, 0]",0.0,8,8,12,8,12,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,4,5,1,6,5,7,3,7,4,3,13,4,13,5,13,8,12,9,12
6,53,"[0, 1, 0, 4, 1]",0.0,8,8,12,8,12,shot_failed,True,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,4,4,4,1,7,5,6,3,6,4,2,13,4,13,5,13,8,12,10,12
7,54,"[4, 3, 2, 3, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,2,5,3,6,3,8,4,9,4,5,13,6,13,7,12,8,13,9,13
8,55,"[1, 0, 1, 3, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,4,6,3,8,2,8,3,5,13,6,13,7,13,8,13,9,12
8,56,"[0, 1, 3, 3, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,3,7,4,5,3,9,2,8,4,4,13,6,13,7,13,8,13,10,12
8,57,"[4, 1, 3, 2, 0]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,4,5,4,10,2,8,5,4,13,6,13,7,13,8,12,9,12
9,58,"[3, 0, 1, 3, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,4,7,2,8,4,10,3,5,13,6,13,7,13,8,13,9,13
9,59,"[2, 0, 1, 1, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,5,6,5,7,3,8,3,9,3,5,12,5,13,7,13,8,13,10,13
9,60,"[4, 2, 0, 3, 0]",0.0,5,5,12,5,12,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,6,6,4,6,3,7,3,9,4,5,12,5,13,6,13,8,13,9,13
10,61,"[4, 0, 1, 2, 2]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,5,3,7,2,7,3,9,2,5,13,6,13,7,13,8,12,9,12
11,62,"[5, 3, 0, 0, 0]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,4,6,4,7,2,8,4,8,3,5,13,6,13,7,13,8,13,9,13
11,63,"[3, 2, 2, 1, 2]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,4,7,4,7,1,9,4,7,3,5,13,6,12,7,12,8,13,9,12
11,64,"[2, 1, 2, 2, 2]",0.0,6,6,12,6,12,not_applicable,False,0,0,"{'base': 0.42, 'final': 0.42, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,4,3,7,5,7,2,9,3,8,3,5,12,6,12,7,11,8,12,9,11
11,65,"[1, 1, 2, 0, 3]",0.0,6,7,12,7,12,not_applicable,False,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,3,7,4,7,1,9,2,9,3,5,12,7,12,7,10,8,12,9,12
11,66,"[1, 0, 0, 3, 3]",0.0,6,7,12,7,12,not_applicable,False,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,2,7,3,7,2,10,2,9,2,6,12,7,12,6,10,8,13,9,13
11,67,"[3, 2, 3, 1, 1]",0.0,6,7,11,7,11,not_applicable,False,0,0,"{'base': 0.46, 'final': 0.46, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,5,3,8,3,7,1,11,2,8,2,6,13,7,11,6,11,8,13,10,13
11,68,"[3, 5, 0, 0, 2]",0.0,9,10,12,10,12,not_applicable,False,0,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,4,3,8,4,6,1,10,2,8,1,6,13,7,11,5,11,7,13,10,12
11,69,"[2, 1, 1, 3, 4]",1.440000057220459,9,10,12,10,12,shot_successful,True,3,0,"{'base': 0.48, 'final': 0.48, 'penalty': 0, 'defense_count': 0, 'defenders': []}",ivica_zubac,5,3,8,5,6,0,10,3,7,1,6,12,8,11,6,11,7,13,10,12
12,70,"[5, 3, 3, 3, 1]",0.0,8,8,13,8,13,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,5,4,5,3,6,3,8,4,10,3,5,13,6,13,7,13,8,13,10,13
12,71,"[2, 2, 2, 1, 1]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,6,4,5,2,7,3,8,5,10,2,5,12,6,12,7,12,9,13,11,13
12,72,"[1, 1, 2, 3, 2]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,6,3,6,2,8,3,8,4,11,2,5,12,6,12,7,11,9,13,11,12
12,73,"[0, 0, 3, 3, 1]",0.0,8,9,13,9,13,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,7,3,6,3,8,2,8,5,11,3,4,12,5,12,7,12,9,13,12,12
12,74,"[0, 2, 3, 2, 1]",0.0,8,9,12,9,12,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,8,3,7,3,7,2,7,5,12,3,3,12,5,11,7,13,9,12,13,12
12,75,"[3, 3, 0, 2, 0]",0.0,8,9,11,9,11,not_applicable,False,0,0,"{'base': 0.2, 'final': 0.2, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,8,4,6,3,6,2,8,5,11,3,3,13,5,12,6,13,9,11,12,12
12,76,"[1, 0, 2, 0, 1]",0.0,8,8,11,8,11,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,8,3,7,3,7,2,8,6,11,2,4,13,4,12,6,12,8,11,13,12
12,77,"[0, 3, 2, 0, 3]",0.0,8,7,11,7,11,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,8,4,8,3,7,3,9,6,11,3,3,13,4,13,6,11,7,11,13,13
12,78,"[1, 3, 3, 1, 1]",0.0,8,8,11,8,11,not_applicable,False,0,0,"{'base': 0.22, 'final': 0.22, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,9,4,9,3,7,4,9,7,11,4,3,13,4,13,6,12,8,11,14,13
12,79,"[3, 0, 1, 0, 0]",0.0,8,7,11,7,11,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kris_dunn,9,5,9,4,8,4,8,7,12,4,3,13,4,13,7,12,7,11,13,13
12,80,"[1, 2, 3, 5, 1]",0.0,6,4,12,4,12,not_applicable,False,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,9,6,10,4,8,3,8,8,12,3,3,13,4,12,7,13,7,11,14,13
12,81,"[3, 4, 0, 2, 3]",0.0,6,4,12,4,12,shot_failed,True,0,0,"{'base': 0.41, 'final': 0.41, 'penalty': 0, 'defense_count': 0, 'defenders': []}",kawhi_leonard,8,6,10,5,8,4,8,7,12,2,3,13,4,12,6,13,7,10,14,13
13,82,"[0, 0, 3, 0, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,2,7,2,8,4,8,3,4,13,5,13,7,13,8,13,9,12
13,83,"[4, 3, 2, 3, 2]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,6,1,8,2,9,4,7,3,4,13,5,13,7,12,8,13,9,11
14,84,"[0, 0, 1, 0, 3]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,4,6,2,6,3,8,2,10,3,4,13,5,13,7,13,8,13,9,13
14,85,"[4, 1, 3, 1, 1]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,5,3,6,1,6,2,8,3,9,3,4,13,6,13,7,13,8,13,10,13
15,86,"[3, 3, 0, 2, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,4,8,4,9,2,5,13,6,13,7,13,8,12,9,13
15,87,"[0, 1, 1, 3, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,3,7,2,7,3,8,5,9,1,4,13,6,13,8,13,8,12,10,13
15,88,"[1, 1, 0, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,3,6,2,7,2,7,5,9,0,5,13,7,13,8,13,7,12,9,13
15,89,"[4, 1, 2, 0, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,4,6,3,6,2,8,5,10,0,5,13,7,13,8,12,6,12,9,13
16,90,"[2, 1, 3, 0, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,3,6,2,7,2,7,3,10,3,5,12,6,13,7,13,8,13,9,13
16,91,"[2, 2, 1, 0, 3]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,3,6,3,7,1,8,3,9,3,5,11,6,12,7,13,8,13,9,13
16,92,"[0, 3, 0, 0, 0]",0.0,5,4,11,4,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,3,6,4,7,2,7,3,10,3,4,11,6,13,7,13,8,13,9,13
16,93,"[0, 3, 3, 0, 2]",0.0,5,3,11,3,11,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,2,4,6,3,8,2,7,2,9,3,3,11,6,13,7,13,8,13,9,12
16,94,"[3, 1, 2, 2, 3]",0.0,5,3,12,3,12,not_applicable,False,0,0,"{'base': 0.28, 'final': 0.28, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,3,4,6,2,8,1,7,3,10,3,3,12,6,13,7,12,8,12,9,13
16,95,"[1, 0, 3, 0, 1]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,7,2,7,1,8,3,11,3,4,12,5,13,7,13,7,12,10,13
16,96,"[3, 0, 2, 2, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,5,6,2,8,1,9,3,11,4,4,13,5,13,7,13,7,11,9,13
16,97,"[2, 0, 2, 2, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': 0.26, 'final': 0.26, 'penalty': 0, 'defense_count': 0, 'defenders': []}",james_harden,4,4,6,1,9,1,9,4,11,5,4,12,4,13,7,12,7,10,9,12
