episode,step,action,reward,player_idx,player_row,player_col,ball_row,ball_col,shot,done,score_red,score_blue,prob_info,p0_row,p0_col,p1_row,p1_col,p2_row,p2_col,p3_row,p3_col,p4_row,p4_col,p5_row,p5_col,p6_row,p6_col,p7_row,p7_col,p8_row,p8_col,p9_row,p9_col
0,1,"[5, 2, 0, 2, 0]",0.0,8,8,12,8,12,not_applicable,False,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,4,7,3,9,4,5,13,6,12,6,13,8,12,8,13
0,2,"[0, 3, 3, 4, 1]",0.0,8,8,12,8,12,shot_failed,True,0,0,"{'base': np.float64(0.23654018528566523), 'final': np.float64(0.23654018528566523), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,5,4,8,4,8,3,9,5,4,13,6,12,6,13,8,12,9,13
1,3,"[3, 3, 1, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,4,7,3,9,4,5,13,6,13,7,13,8,13,9,13
1,4,"[2, 2, 3, 1, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,4,6,4,6,3,8,4,5,12,6,12,7,13,8,13,9,12
1,5,"[5, 0, 2, 3, 2]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,5,5,6,5,6,2,9,4,5,12,6,12,7,12,8,13,9,11
1,6,"[2, 1, 3, 3, 2]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,4,4,5,7,5,6,1,10,4,5,11,6,12,7,13,8,13,9,10
1,7,"[1, 2, 2, 0, 1]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,3,5,7,4,6,2,11,4,6,11,6,12,7,12,7,13,10,10
1,8,"[0, 2, 4, 3, 0]",-1.0,7,7,12,7,12,intercepted_shot,True,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,3,5,7,4,6,2,11,4,5,11,6,11,7,12,7,13,10,10
2,9,"[5, 1, 1, 1, 0]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,4,7,2,8,2,8,3,5,13,6,13,7,13,8,13,9,13
2,10,"[0, 3, 0, 0, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,7,4,7,3,7,2,9,3,4,13,6,13,7,13,8,13,10,13
2,11,"[2, 0, 0, 0, 2]",0.0,6,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,8,4,6,3,7,3,8,3,4,12,5,13,6,13,7,13,10,12
2,12,"[2, 4, 0, 2, 2]",0.0,6,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,7,4,6,4,6,3,9,3,4,11,5,13,6,13,7,12,10,11
3,13,"[0, 0, 0, 1, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,6,3,8,2,9,4,4,13,5,13,6,13,8,13,10,13
3,14,"[3, 0, 0, 2, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,4,3,7,3,7,2,8,4,4,13,5,13,6,13,8,12,9,13
3,15,"[3, 3, 1, 2, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,4,2,8,3,6,2,8,5,4,13,5,13,7,13,8,11,10,13
3,16,"[2, 1, 1, 3, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,4,3,8,4,6,1,8,6,4,12,6,13,8,13,8,12,10,12
3,17,"[3, 0, 3, 2, 2]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,6,5,3,8,3,5,1,8,7,4,13,5,13,8,13,8,11,10,11
3,18,"[1, 1, 0, 1, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,6,4,3,8,2,4,1,9,7,4,13,6,13,7,13,9,11,10,11
3,19,"[4, 2, 0, 2, 3]",-1.0,5,4,13,4,13,intercepted_shot,True,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,6,4,3,8,2,4,1,9,7,4,13,6,13,7,13,9,11,10,11
4,20,"[0, 1, 0, 3, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,7,2,7,3,9,2,4,13,6,13,7,13,8,13,9,13
4,21,"[5, 0, 1, 0, 0]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,2,7,1,7,4,9,3,4,13,5,13,7,13,8,13,9,13
4,22,"[2, 2, 4, 2, 3]",0.0,7,7,13,7,13,shot_failed,True,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,8,1,7,3,9,2,4,12,5,12,7,13,8,12,9,13
5,23,"[5, 3, 3, 1, 3]",0.0,7,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,2,7,2,7,3,9,2,5,13,6,13,7,13,8,13,9,13
5,24,"[0, 2, 2, 0, 3]",0.0,7,7,12,7,12,not_applicable,False,0,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,6,3,8,2,8,3,10,2,4,13,6,12,7,12,7,13,9,13
5,25,"[1, 2, 4, 1, 3]",0.7136504054069519,7,7,12,7,12,shot_successful,True,3,0,"{'base': np.float64(0.23788346092466214), 'final': np.float64(0.23788346092466214), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,7,3,7,2,8,4,10,3,5,13,6,11,7,12,8,13,9,13
6,26,"[1, 1, 3, 2, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,4,8,4,8,3,5,13,6,13,7,13,8,12,9,13
6,27,"[2, 0, 3, 0, 2]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,4,3,6,4,7,4,9,3,5,12,5,13,7,13,7,12,9,12
6,28,"[3, 2, 1, 0, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,5,3,3,5,4,7,3,10,3,5,12,5,13,8,13,6,12,8,12
6,29,"[0, 0, 2, 2, 2]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,4,3,5,5,6,3,9,3,4,12,4,13,8,13,6,11,8,11
6,30,"[3, 2, 2, 0, 3]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,4,4,5,6,6,4,8,3,4,12,4,13,8,12,5,11,8,11
6,31,"[4, 2, 3, 2, 2]",0.6785596609115601,5,4,12,4,12,shot_successful,True,3,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,5,4,3,4,6,5,4,7,3,4,12,4,13,8,13,5,10,8,10
7,32,"[4, 1, 1, 0, 1]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,4,8,4,8,3,5,13,6,13,7,13,8,13,10,13
8,33,"[2, 3, 3, 2, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,6,3,8,4,9,4,5,12,6,13,7,13,8,12,10,13
8,34,"[2, 1, 3, 1, 2]",0.0,5,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,6,5,5,3,8,5,10,4,5,11,6,13,7,13,9,12,10,12
8,35,"[1, 2, 3, 0, 3]",0.0,5,6,11,6,11,not_applicable,False,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,7,5,5,4,8,4,10,3,6,11,6,12,7,13,8,12,10,13
8,36,"[5, 1, 3, 1, 1]",-1.0,5,6,11,6,11,intercepted_pass,True,0,0,"{'base': np.float64(0.2705202467546839), 'final': np.float64(0.2705202467546839), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,7,5,5,4,8,4,10,3,6,11,6,12,7,13,8,12,10,13
9,37,"[0, 0, 1, 3, 0]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,7,2,8,2,9,2,4,13,5,13,7,13,8,13,9,13
9,38,"[3, 3, 0, 3, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,5,4,6,2,7,2,9,1,4,13,5,13,6,13,8,13,10,13
9,39,"[4, 1, 2, 3, 0]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,0,5,3,5,2,8,2,9,2,4,13,5,13,6,12,8,13,9,13
10,40,"[1, 2, 3, 3, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,2,6,3,8,4,10,3,5,13,6,12,7,13,8,13,9,13
10,41,"[5, 1, 3, 3, 0]",-1.0,5,5,13,5,13,intercepted_pass,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,2,6,3,8,4,10,3,5,13,6,12,7,13,8,13,9,13
11,42,"[1, 2, 2, 2, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,7,4,8,4,9,4,5,13,6,12,7,12,8,12,8,13
11,43,"[1, 1, 3, 0, 0]",0.0,5,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,6,3,7,3,7,4,9,3,6,13,6,12,7,13,7,12,8,13
11,44,"[0, 3, 2, 1, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,6,4,6,3,7,3,8,3,5,13,6,13,7,13,8,12,8,13
11,45,"[3, 2, 1, 3, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,6,5,5,3,7,4,9,3,5,13,6,12,7,13,8,12,8,13
11,46,"[5, 3, 0, 0, 3]",0.0,9,8,13,8,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,0,6,6,4,3,7,5,9,2,5,13,6,13,7,13,7,12,8,13
11,47,"[1, 2, 2, 1, 1]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,1,6,5,4,2,8,5,9,1,5,13,6,12,7,13,8,12,9,13
11,48,"[0, 3, 3, 2, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,0,6,6,3,2,8,4,9,2,4,13,6,13,7,13,8,11,10,13
11,49,"[1, 1, 0, 3, 0]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,0,6,7,4,2,7,4,9,3,5,13,6,13,7,13,8,12,9,13
11,50,"[1, 3, 2, 1, 3]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,1,5,7,3,2,7,5,9,2,5,13,6,13,7,12,9,12,9,13
11,51,"[0, 3, 0, 3, 1]",0.0,9,10,13,10,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,5,6,4,2,7,4,10,2,4,13,6,13,6,12,9,12,10,13
11,52,"[3, 0, 1, 0, 0]",0.0,9,9,13,9,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,1,5,7,4,1,7,3,9,2,4,13,5,13,7,12,8,12,9,13
11,53,"[1, 0, 2, 2, 5]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",7,1,5,8,5,1,6,3,9,3,4,13,5,13,7,11,8,11,9,13
11,54,"[4, 3, 0, 3, 0]",0.0,5,4,13,4,13,shot_failed,True,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",8,1,5,7,5,2,6,4,9,4,4,13,5,13,6,11,8,12,8,13
12,55,"[2, 2, 1, 3, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,7,2,8,4,9,2,5,12,6,12,7,13,8,13,9,13
12,56,"[3, 1, 0, 1, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,2,6,3,7,3,7,4,9,3,5,13,7,12,6,13,8,13,9,13
12,57,"[0, 2, 1, 1, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,4,8,3,7,3,9,4,4,13,7,11,7,13,8,13,10,13
12,58,"[5, 1, 2, 0, 1]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,5,4,8,2,8,3,10,4,4,13,8,11,7,12,7,13,11,13
12,59,"[3, 2, 0, 3, 2]",0.0,8,7,13,7,13,not_applicable,False,0,0,"{'base': np.float64(0.2074101705543697), 'final': np.float64(0.2074101705543697), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,4,4,7,2,8,2,11,4,4,13,8,10,6,12,7,13,11,12
12,60,"[1, 1, 3, 5, 2]",0.0,6,9,10,9,10,not_applicable,False,0,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,5,4,7,3,8,3,11,3,5,13,9,10,6,13,7,13,11,11
12,61,"[1, 2, 3, 0, 2]",0.0,6,9,9,9,9,not_applicable,False,0,0,"{'base': np.float64(0.3425872250847334), 'final': np.float64(0.3425872250847334), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,3,4,4,7,2,8,4,10,3,5,13,9,9,6,13,7,13,11,10
12,62,"[3, 3, 2, 1, 2]",0.0,6,9,10,9,10,not_applicable,False,0,0,"{'base': np.float64(0.30238948638704405), 'final': np.float64(0.30238948638704405), 'penalty': 0, 'defense_count': 0, 'defenders': []}",2,2,3,4,6,2,9,4,9,3,5,13,9,10,6,12,8,13,11,9
12,63,"[0, 0, 1, 0, 2]",0.0,6,8,10,8,10,not_applicable,False,0,0,"{'base': np.float64(0.3082424419115055), 'final': np.float64(0.3082424419115055), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,2,4,5,2,8,4,10,3,4,13,8,10,7,12,7,13,11,8
12,64,"[3, 4, 1, 2, 2]",-1.0,6,8,10,8,10,intercepted_shot,True,0,0,"{'base': np.float64(0.3082424419115055), 'final': np.float64(0.3082424419115055), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,2,2,4,5,2,8,4,10,3,4,13,8,10,7,12,7,13,11,8
13,65,"[4, 2, 3, 1, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,4,7,3,9,4,5,13,6,12,7,13,8,13,9,13
14,66,"[3, 3, 0, 0, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,7,2,8,4,8,3,5,13,6,13,7,13,8,13,9,13
14,67,"[5, 0, 3, 1, 1]",0.0,6,6,13,6,13,not_applicable,False,0,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,5,2,7,1,7,4,7,3,5,13,6,13,7,13,8,13,10,13
14,68,"[1, 4, 1, 0, 0]",0.61894690990448,6,6,13,6,13,shot_successful,True,3,0,"{'base': np.float64(0.20631563059364366), 'final': np.float64(0.20631563059364366), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,6,2,6,1,6,4,6,3,5,13,6,13,7,13,8,13,9,13
15,69,"[4, 2, 0, 3, 1]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,6,4,7,2,7,3,9,2,5,13,6,12,6,13,8,13,10,13
16,70,"[0, 2, 2, 2, 1]",0.0,5,4,13,4,13,not_applicable,False,0,0,"{'base': np.float64(0.1978696081563825), 'final': np.float64(0.1978696081563825), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,6,2,7,2,8,2,8,3,4,13,6,12,7,12,8,12,10,13
16,71,"[2, 0, 3, 0, 0]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,2,6,2,8,1,8,2,4,12,5,12,7,13,7,12,9,13
16,72,"[5, 2, 2, 1, 3]",0.0,6,5,11,5,11,not_applicable,False,0,0,"{'base': np.float64(0.2656954111578556), 'final': np.float64(0.2656954111578556), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,5,4,2,6,1,9,1,9,2,4,12,5,11,7,13,8,12,9,13
16,73,"[1, 0, 1, 2, 1]",0.0,6,4,11,4,11,not_applicable,False,0,0,"{'base': np.float64(0.25793087753742816), 'final': np.float64(0.25793087753742816), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,6,5,2,6,0,9,0,10,2,5,12,4,11,8,13,8,11,10,13
16,74,"[1, 3, 2, 2, 3]",0.0,6,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,6,5,1,6,1,10,0,10,1,6,12,4,12,8,12,8,10,10,13
16,75,"[0, 4, 3, 3, 2]",0.0,6,4,12,4,12,shot_failed,True,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,6,5,2,6,0,9,0,10,0,5,12,4,12,8,13,8,11,10,12
17,76,"[3, 1, 1, 1, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,2,5,3,6,3,8,2,9,2,5,13,6,13,7,13,8,13,9,13
17,77,"[4, 0, 2, 0, 0]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,1,5,4,7,3,7,2,8,2,5,13,6,13,7,12,7,13,8,13
18,78,"[1, 0, 0, 2, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,3,5,3,6,3,7,3,10,3,5,13,6,13,7,13,8,12,10,13
18,79,"[1, 0, 2, 1, 3]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,4,3,6,4,7,4,11,3,5,13,6,13,7,12,9,12,10,13
18,80,"[2, 0, 0, 0, 3]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,5,3,5,4,7,3,11,4,5,12,5,13,6,12,8,12,10,13
18,81,"[0, 1, 3, 0, 0]",0.0,5,4,12,4,12,not_applicable,False,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,5,6,3,5,5,8,3,11,5,4,12,6,13,6,12,7,12,9,13
18,82,"[5, 0, 0, 2, 1]",-1.0,5,4,12,4,12,intercepted_pass,True,0,0,"{'base': np.float64(0.22618655352128306), 'final': np.float64(0.22618655352128306), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,5,6,3,5,5,8,3,11,5,4,12,6,13,6,12,7,12,9,13
19,83,"[1, 1, 0, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,3,6,3,8,4,8,3,5,13,6,13,7,13,8,13,9,12
19,84,"[1, 2, 2, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",6,4,5,2,6,2,8,5,8,2,5,13,6,12,7,12,7,13,9,11
19,85,"[3, 0, 3, 0, 2]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,1,6,1,8,4,8,1,5,13,5,12,7,12,6,13,9,10
19,86,"[1, 2, 0, 3, 0]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,3,5,0,6,0,9,4,7,1,5,13,5,11,6,12,6,13,8,10
19,87,"[2, 1, 2, 2, 0]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",5,4,5,1,6,1,9,3,8,1,5,12,6,11,6,12,6,13,7,10
19,88,"[1, 3, 3, 2, 1]",0.0,5,5,12,5,12,not_applicable,False,0,0,"{'base': np.float64(0.23257689450206726), 'final': np.float64(0.23257689450206726), 'penalty': 0, 'defense_count': 0, 'defenders': []}",4,4,5,2,6,2,10,3,8,0,5,12,6,11,6,12,6,13,8,10
19,89,"[3, 3, 2, 2, 1]",0.0,5,5,13,5,13,not_applicable,False,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,4,5,1,5,2,10,2,9,0,5,13,6,11,6,12,6,13,9,10
19,90,"[4, 1, 0, 3, 3]",0.0,5,5,13,5,13,shot_failed,True,0,0,"{'base': np.float64(0.20308447542151253), 'final': np.float64(0.20308447542151253), 'penalty': 0, 'defense_count': 0, 'defenders': []}",3,3,6,1,5,1,11,2,9,1,5,13,7,11,5,12,6,13,9,11
