GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,PLAYER_POSITION
Shot Chart Detail,0022400016,179,1627826,Ivica Zubac,1610612746,LA Clippers,2,11,0,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-1,58,1,1,20241115,HOU,LAC,Center
Shot Chart Detail,0022400016,194,1627826,Ivica Zubac,1610612746,LA Clippers,2,9,34,Missed Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,17,26,1,0,20241115,HOU,LAC,Center
Shot Chart Detail,0022400016,327,1627826,Ivica Zubac,1610612746,LA Clippers,3,11,46,Made Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-45,24,1,1,20241115,HOU,LAC,Center
Shot Chart Detail,0022400016,330,1627826,Ivica Zubac,1610612746,LA Clippers,3,11,3,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-4,26,1,0,20241115,HOU,LAC,Center
Shot Chart Detail,0022400016,382,1627826,Ivica Zubac,1610612746,LA Clippers,3,7,36,Missed Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-33,9,1,0,20241115,HOU,LAC,Center
Shot Chart Detail,0022400016,421,1627826,Ivica Zubac,1610612746,LA Clippers,3,4,16,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241115,HOU,LAC,Center
Shot Chart Detail,0022400016,494,1627826,Ivica Zubac,1610612746,LA Clippers,4,10,23,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241115,HOU,LAC,Center
Shot Chart Detail,0022400034,85,1627826,Ivica Zubac,1610612746,LA Clippers,1,5,8,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,20,1,1,20241122,LAC,SAC,Center
Shot Chart Detail,0022400034,96,1627826,Ivica Zubac,1610612746,LA Clippers,1,4,50,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-4,69,1,0,20241122,LAC,SAC,Center
Shot Chart Detail,0022400034,109,1627826,Ivica Zubac,1610612746,LA Clippers,1,4,6,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,16,1,1,20241122,LAC,SAC,Center
Shot Chart Detail,0022400034,253,1627826,Ivica Zubac,1610612746,LA Clippers,2,6,12,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,17,58,1,1,20241122,LAC,SAC,Center
Shot Chart Detail,0022400034,267,1627826,Ivica Zubac,1610612746,LA Clippers,2,5,18,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241122,LAC,SAC,Center
Shot Chart Detail,0022400034,265,1627826,Ivica Zubac,1610612746,LA Clippers,2,5,18,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241122,LAC,SAC,Center
Shot Chart Detail,0022400034,594,1627826,Ivica Zubac,1610612746,LA Clippers,4,6,16,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241122,LAC,SAC,Center
Shot Chart Detail,0022400034,629,1627826,Ivica Zubac,1610612746,LA Clippers,4,3,24,Missed Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,59,19,1,0,20241122,LAC,SAC,Center
Shot Chart Detail,0022400044,7,1627826,Ivica Zubac,1610612746,LA Clippers,1,11,38,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,58,1,1,20241129,MIN,LAC,Center
Shot Chart Detail,0022400044,66,1627826,Ivica Zubac,1610612746,LA Clippers,1,5,45,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,29,1,1,20241129,MIN,LAC,Center
Shot Chart Detail,0022400044,247,1627826,Ivica Zubac,1610612746,LA Clippers,2,4,3,Made Shot,Running Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20241129,MIN,LAC,Center
Shot Chart Detail,0022400044,273,1627826,Ivica Zubac,1610612746,LA Clippers,2,2,8,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1,20241129,MIN,LAC,Center
Shot Chart Detail,0022400044,328,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,38,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,10,49,1,1,20241129,MIN,LAC,Center
Shot Chart Detail,0022400044,337,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,7,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,33,1,0,20241129,MIN,LAC,Center
Shot Chart Detail,0022400044,411,1627826,Ivica Zubac,1610612746,LA Clippers,3,3,17,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,31,1,1,20241129,MIN,LAC,Center
Shot Chart Detail,0022400044,552,1627826,Ivica Zubac,1610612746,LA Clippers,4,4,46,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-6,1,1,1,20241129,MIN,LAC,Center
Shot Chart Detail,0022400044,601,1627826,Ivica Zubac,1610612746,LA Clippers,4,0,50,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241129,MIN,LAC,Center
Shot Chart Detail,0022400060,21,1627826,Ivica Zubac,1610612746,LA Clippers,1,10,4,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,48,85,1,1,20241203,LAC,POR,Center
Shot Chart Detail,0022400060,42,1627826,Ivica Zubac,1610612746,LA Clippers,1,7,17,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-7,33,1,1,20241203,LAC,POR,Center
Shot Chart Detail,0022400060,109,1627826,Ivica Zubac,1610612746,LA Clippers,1,2,29,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,33,111,1,0,20241203,LAC,POR,Center
Shot Chart Detail,0022400060,238,1627826,Ivica Zubac,1610612746,LA Clippers,2,4,57,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-48,68,1,0,20241203,LAC,POR,Center
Shot Chart Detail,0022400060,331,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,55,Made Shot,Hook Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,85,68,1,1,20241203,LAC,POR,Center
Shot Chart Detail,0022400060,349,1627826,Ivica Zubac,1610612746,LA Clippers,3,7,36,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,24,1,0,20241203,LAC,POR,Center
Shot Chart Detail,0022400060,508,1627826,Ivica Zubac,1610612746,LA Clippers,4,8,12,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,5,1,0,20241203,LAC,POR,Center
Shot Chart Detail,0022400060,510,1627826,Ivica Zubac,1610612746,LA Clippers,4,8,8,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,9,1,1,20241203,LAC,POR,Center
Shot Chart Detail,0022400071,185,1627826,Ivica Zubac,1610612746,LA Clippers,2,9,34,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,15,92,1,0,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,214,1627826,Ivica Zubac,1610612746,LA Clippers,2,7,44,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,23,63,1,0,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,223,1627826,Ivica Zubac,1610612746,LA Clippers,2,7,15,Missed Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,-1,1,0,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,245,1627826,Ivica Zubac,1610612746,LA Clippers,2,4,55,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-1,1,1,1,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,263,1627826,Ivica Zubac,1610612746,LA Clippers,2,3,25,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,-16,1,1,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,347,1627826,Ivica Zubac,1610612746,LA Clippers,3,11,28,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-13,41,1,1,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,369,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,20,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,1,173,1,1,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,373,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,55,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,15,1,0,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,418,1627826,Ivica Zubac,1610612746,LA Clippers,3,6,5,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-7,50,1,1,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,436,1627826,Ivica Zubac,1610612746,LA Clippers,3,4,39,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,2,17,1,1,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,563,1627826,Ivica Zubac,1610612746,LA Clippers,4,9,46,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,71,1,1,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,567,1627826,Ivica Zubac,1610612746,LA Clippers,4,9,24,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,37,8,1,1,20241023,LAC,PHX,Center
Shot Chart Detail,0022400071,740,1627826,Ivica Zubac,1610612746,LA Clippers,5,4,0,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241023,LAC,PHX,Center
Shot Chart Detail,0022400087,31,1627826,Ivica Zubac,1610612746,LA Clippers,1,9,16,Missed Shot,Turnaround Bank shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,9,22,1,0,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,45,1627826,Ivica Zubac,1610612746,LA Clippers,1,7,14,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,53,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,63,1627826,Ivica Zubac,1610612746,LA Clippers,1,5,41,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-6,8,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,77,1627826,Ivica Zubac,1610612746,LA Clippers,1,4,12,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-9,8,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,206,1627826,Ivica Zubac,1610612746,LA Clippers,2,7,47,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,10,21,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,213,1627826,Ivica Zubac,1610612746,LA Clippers,2,7,28,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-55,31,1,0,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,217,1627826,Ivica Zubac,1610612746,LA Clippers,2,7,2,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,75,27,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,236,1627826,Ivica Zubac,1610612746,LA Clippers,2,6,14,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,251,1627826,Ivica Zubac,1610612746,LA Clippers,2,5,20,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-11,63,1,0,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,272,1627826,Ivica Zubac,1610612746,LA Clippers,2,3,36,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,80,1,0,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,298,1627826,Ivica Zubac,1610612746,LA Clippers,2,1,38,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-16,97,1,0,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,304,1627826,Ivica Zubac,1610612746,LA Clippers,2,1,10,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,13,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,356,1627826,Ivica Zubac,1610612746,LA Clippers,3,10,38,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,40,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,372,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,44,Made Shot,Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,7,5,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,502,1627826,Ivica Zubac,1610612746,LA Clippers,4,11,4,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,21,111,1,0,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,508,1627826,Ivica Zubac,1610612746,LA Clippers,4,10,44,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-5,38,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400087,605,1627826,Ivica Zubac,1610612746,LA Clippers,4,3,19,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,16,73,1,1,20241026,DEN,LAC,Center
Shot Chart Detail,0022400101,11,1627826,Ivica Zubac,1610612746,LA Clippers,1,11,12,Made Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-23,47,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,15,1627826,Ivica Zubac,1610612746,LA Clippers,1,10,45,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,5,107,1,0,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,37,1627826,Ivica Zubac,1610612746,LA Clippers,1,8,52,Made Shot,Alley Oop Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,44,1627826,Ivica Zubac,1610612746,LA Clippers,1,8,2,Made Shot,Cutting Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,36,46,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,73,1627826,Ivica Zubac,1610612746,LA Clippers,1,6,41,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,0,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,79,1627826,Ivica Zubac,1610612746,LA Clippers,1,5,26,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,13,1,0,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,186,1627826,Ivica Zubac,1610612746,LA Clippers,2,11,10,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-7,62,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,197,1627826,Ivica Zubac,1610612746,LA Clippers,2,10,16,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,27,2,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,205,1627826,Ivica Zubac,1610612746,LA Clippers,2,9,54,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-16,59,1,0,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,281,1627826,Ivica Zubac,1610612746,LA Clippers,2,6,23,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,347,1627826,Ivica Zubac,1610612746,LA Clippers,2,2,47,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,0,104,1,0,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,390,1627826,Ivica Zubac,1610612746,LA Clippers,3,10,54,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-33,38,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,420,1627826,Ivica Zubac,1610612746,LA Clippers,3,9,19,Made Shot,Turnaround Hook Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-39,3,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,445,1627826,Ivica Zubac,1610612746,LA Clippers,3,7,32,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,543,1627826,Ivica Zubac,1610612746,LA Clippers,4,11,8,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,558,1627826,Ivica Zubac,1610612746,LA Clippers,4,8,43,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,14,49,134,1,0,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,590,1627826,Ivica Zubac,1610612746,LA Clippers,4,6,55,Missed Shot,Cutting Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,37,1,0,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,660,1627826,Ivica Zubac,1610612746,LA Clippers,4,2,21,Made Shot,Driving Dunk Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,47,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400101,686,1627826,Ivica Zubac,1610612746,LA Clippers,4,0,42,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,15,1,1,20241027,GSW,LAC,Center
Shot Chart Detail,0022400127,215,1627826,Ivica Zubac,1610612746,LA Clippers,2,7,24,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,17,-6,173,1,0,20241030,LAC,POR,Center
Shot Chart Detail,0022400127,251,1627826,Ivica Zubac,1610612746,LA Clippers,2,5,17,Missed Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-9,23,1,0,20241030,LAC,POR,Center
Shot Chart Detail,0022400127,253,1627826,Ivica Zubac,1610612746,LA Clippers,2,5,14,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20241030,LAC,POR,Center
Shot Chart Detail,0022400127,285,1627826,Ivica Zubac,1610612746,LA Clippers,2,2,37,Missed Shot,Driving Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,49,1,0,20241030,LAC,POR,Center
Shot Chart Detail,0022400127,594,1627826,Ivica Zubac,1610612746,LA Clippers,3,6,44,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-6,20,1,0,20241030,LAC,POR,Center
Shot Chart Detail,0022400127,378,1627826,Ivica Zubac,1610612746,LA Clippers,3,6,39,Made Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-26,25,1,1,20241030,LAC,POR,Center
Shot Chart Detail,0022400127,403,1627826,Ivica Zubac,1610612746,LA Clippers,3,4,42,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,3,1,1,20241030,LAC,POR,Center
Shot Chart Detail,0022400131,68,1627826,Ivica Zubac,1610612746,LA Clippers,1,6,4,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,110,1,1,20241031,LAC,PHX,Center
Shot Chart Detail,0022400131,216,1627826,Ivica Zubac,1610612746,LA Clippers,2,8,47,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,48,13,1,1,20241031,LAC,PHX,Center
Shot Chart Detail,0022400131,305,1627826,Ivica Zubac,1610612746,LA Clippers,2,3,5,Made Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241031,LAC,PHX,Center
Shot Chart Detail,0022400131,322,1627826,Ivica Zubac,1610612746,LA Clippers,2,1,33,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,6,20,1,1,20241031,LAC,PHX,Center
Shot Chart Detail,0022400131,329,1627826,Ivica Zubac,1610612746,LA Clippers,2,0,53,Missed Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,14,83,114,1,0,20241031,LAC,PHX,Center
Shot Chart Detail,0022400131,358,1627826,Ivica Zubac,1610612746,LA Clippers,3,11,46,Made Shot,Cutting Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20241031,LAC,PHX,Center
Shot Chart Detail,0022400131,367,1627826,Ivica Zubac,1610612746,LA Clippers,3,11,11,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,5,137,1,1,20241031,LAC,PHX,Center
Shot Chart Detail,0022400131,371,1627826,Ivica Zubac,1610612746,LA Clippers,3,10,51,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,12,4,1,1,20241031,LAC,PHX,Center
Shot Chart Detail,0022400131,417,1627826,Ivica Zubac,1610612746,LA Clippers,3,5,43,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,85,1,1,20241031,LAC,PHX,Center
Shot Chart Detail,0022400131,491,1627826,Ivica Zubac,1610612746,LA Clippers,4,11,27,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-10,6,1,1,20241031,LAC,PHX,Center
Shot Chart Detail,0022400150,54,1627826,Ivica Zubac,1610612746,LA Clippers,1,7,25,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,-34,83,1,1,20241102,LAC,OKC,Center
Shot Chart Detail,0022400150,357,1627826,Ivica Zubac,1610612746,LA Clippers,3,11,5,Made Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,59,38,1,1,20241102,LAC,OKC,Center
Shot Chart Detail,0022400150,383,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,57,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,6,1,1,20241102,LAC,OKC,Center
Shot Chart Detail,0022400150,389,1627826,Ivica Zubac,1610612746,LA Clippers,3,8,19,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,-9,90,1,0,20241102,LAC,OKC,Center
Shot Chart Detail,0022400150,432,1627826,Ivica Zubac,1610612746,LA Clippers,3,4,48,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-29,11,1,0,20241102,LAC,OKC,Center
Shot Chart Detail,0022400150,529,1627826,Ivica Zubac,1610612746,LA Clippers,4,10,29,Missed Shot,Turnaround Bank Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,36,1,0,20241102,LAC,OKC,Center
Shot Chart Detail,0022400150,533,1627826,Ivica Zubac,1610612746,LA Clippers,4,9,59,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,11,72,1,0,20241102,LAC,OKC,Center
Shot Chart Detail,0022400150,540,1627826,Ivica Zubac,1610612746,LA Clippers,4,9,12,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,14,1,0,20241102,LAC,OKC,Center
Shot Chart Detail,0022400150,570,1627826,Ivica Zubac,1610612746,LA Clippers,4,6,51,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20241102,LAC,OKC,Center
Shot Chart Detail,0022400150,579,1627826,Ivica Zubac,1610612746,LA Clippers,4,6,20,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-33,46,1,0,20241102,LAC,OKC,Center
Shot Chart Detail,0022400168,24,1627826,Ivica Zubac,1610612746,LA Clippers,1,9,33,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,17,16,1,0,20241104,LAC,SAS,Center
Shot Chart Detail,0022400168,61,1627826,Ivica Zubac,1610612746,LA Clippers,1,6,28,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,-44,113,1,0,20241104,LAC,SAS,Center
Shot Chart Detail,0022400168,69,1627826,Ivica Zubac,1610612746,LA Clippers,1,5,24,Missed Shot,Turnaround Hook Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-114,44,1,0,20241104,LAC,SAS,Center
